facebookUrl,profileName,date,text,label
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ravater S Damogalad,2023-10-31T07:42:49.000Z,Insyah Allah pak Prabowo Subianto dengan izin Allah SWT bapa akan terpilih menjadi presiden RI 2024 2029.Titipan kami Jangan lupa pa.prabowo dengan kami rakyat yang ada di sektor perikana /nelayan perikanan jangan terlalu banyak peraturan di bidang perikanan sehinga membuat kami sulit mencari nafka di sammudra Nusantara yang Qt cintai ini karena sekarang ini suda terlalu banyak peraturan perikanan yang di mana perturan itu menyulit kan Qt masarakat nelayan nusantara.sekarang ini nelayan sedang sakit pak namun kami tida tau harus mengadu kepada siapa 😢😢 salam sehat kepada kalian 3 putra terbaik bangsa Indonesia maju Indonesia hebat 🙏😇😇👍💪,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mahdi Firdaus,2023-10-30T11:48:19.000Z,"Lihat nanti gagasan nya siapa yg pantes jadi presiden , 2024 R1  Pak Prabowo Mas Gibran yg melaju ke ISTANA  ,mrk sdh sepantas nya menjadi R1 , 👍",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rustam Zein Rustam,2023-10-30T11:33:45.000Z,"Semoga kerukunan sesama anak bangsa tetap terjaga,,",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,SanjayaSilkar Donggala,2023-10-30T11:39:49.000Z,"Anak bangsa butuh persatuan, untuk Indonesia maju",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Benny Assagaf,2023-10-30T11:32:00.000Z,Prabowo... memang beda 🙏👍🇲🇨,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,P B'yu P B'yu,2023-11-01T02:49:53.000Z,"Pak prabowo jika kelak engkau terpilih jadi president Republik indonesia tolong jangan hianati rakyatmu pak. Rakyat siap berjuang bersama bapak. Jadikan Kepentingan rakyat, bangsa dan negara yg nomor satu pak. Indonesia maju indonesia kuat indonesia sejahtera.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Eli Martis Piliang,2023-10-30T12:35:56.000Z,"klo kayak gini....kita sebagai rakyat biasa senang melihatnya....Damai bahagia selalu....
Jangan fanatik berlebihan pada calon pilihan kita...karena klo itu terjadi kita akan memandang yg lain gak cakep...",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Nazril Gorang,2023-10-30T11:42:02.000Z,Semangat pak PRABOWO,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rehulina Elisabeth Ginting,2023-11-03T06:04:33.000Z,Akhirnya untuk pertama kali aku memilihmu pak Prabowo dan dengan pengharapan yg besar dan optimis bapak akan berjuang keras untuk memberikan yg terbaik buat bangsa negara ...semoga TYME memberkati 🙏🙏,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kalara Kalara,2023-11-04T12:39:40.000Z,Mantul banget ketiga kandidat Capres kumpul Bpk2 pemersatu bangsa dan putra2 terbaik Bangsa Indonesia smg sll rukun dan damai dlm menyambut pesta Demokrasi 👍👍,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Yeni Sraun,2023-10-31T06:31:04.000Z,"Ya Bapak semoga. Presiden yang terpilih bisa menempatkan pimpinan kepada bawahannya dengan kesejahteraan mereka dengan transparansi dan kebijakan kepada ASN ,TNI /POLRII dengan tingkat kesejahteraannya  berdasar masa kerja, pangkat dan golongannya .Trima kasih 🙏🙏❤️",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Asep Dudi Kurniawan,2023-11-03T21:48:41.000Z,"Enak banget liatnya, inilah yang patut kita contoh rakyat Indonesia perlu pemimpin yang mencerminkan kerukunan sesuai dengan pegangan bangsa Bhineka Tunggal Ika. Selamat berkompetisi Bapa-bapa panutan. Siapa pun presiden nya semoga Indonesia lebih baik lagi dari segala sektornya.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sahat Thua L Tobing,2023-10-30T11:27:46.000Z,Prabowo Gibran,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,S Mujab,2023-11-04T11:39:18.000Z,"Mereka semua putra2 terbaik bangsa ini.harapannya siapapun presidennya bs membawa bangsa ini lbh baik lagi, lbh maju lagi.
aamiin... 🤲",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bundae Fero O,2023-10-30T12:15:39.000Z,Rukun patut di tiru rakuat.3 putra bangsa terbaik...,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sy L,2023-10-30T12:53:23.000Z,Alhamdulillah semoga tentram indonesia,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jan Kurniawan PuRba,2023-11-04T13:13:21.000Z,"Luar biasa jiwamu pak Prabowo Subianto selalu membuatku dan semakin mengidolakanMu kata2mu selalu bijak, jiwamu dermawan dan nasionalis..
Semoga Tuhan memberkati perjuangan ini, 2024 PS 08 Presiden",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Muliawan Tan,2023-11-01T13:14:36.000Z,"https://www.facebook.com/groups/606378937782873/?ref=share_group_link
Mohon dukungannya terhadap perjuangan kami GEMPUR NET89 dalam kasus Net89 yang sudah membuat penderitaan sangat dalam bagi ratusan ribu membernya.
Sejumlah oknum aktor intelektual PT SMI (SIMBIOTIK MULTITALENTA INDONESIA) dan para kroninya yang sudah berstatus tersangka ( 13 orang => sampai sekarang blum satupun ditahan=> mudah""an ketika akan dilakukan penahanan, tdk ada yg kabur 🙏🙏🙏) maupun yang belum menjadi tersangka (masih ada belasan orang lagi) agar diproses hukum dengan ganjaran hukuman seberat-beratnya.
Yang lebih penting lagi, dana ratusan ribu member Net89 dapat dikembalikan, dengan cara sebaik-baiknya dan secepat-secepatnya.
Mohon kasus Net89 diawasi dan dikawal dengan baik, agar dana member bisa kembali, sehingga penderitaan ratusan ribu member Net89 bisa terangkat; ekonomi mereka pulih; hambatan pendidikan dan gangguan kesehatan hilang; dan masa depan mereka menjadi cerah kembali.
#GempurNet89
#Net89
#KasusNet89
#ptsmi
#SimbiotikMultitalentaIndonesia
#Polri
#PolisiIndonesia
#Presisi",Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rahadibinawan,2023-11-01T15:50:49.000Z,"Semua kita dukung putra2 bangsa Indonesia .demi masa depan,",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jono Jak,2023-11-05T00:59:40.000Z,"diantara tiga putra terbaik bangsa
saya secara pribadi memilih Bapak Prabowo Subianto",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rudolf Tulu,2023-11-04T15:32:37.000Z,Indonesia akan menjdi negara maju jika semua anak bangsa bersatu padu utk mewujudkan  cita² luhur yaitu Adil dan makmur,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Farhan Sugeng Cingire,2023-11-05T04:47:04.000Z,Putra terbaik bangsa,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Syafieq Kusuma,2023-10-30T11:42:47.000Z,Naahh gini berasa sejuk adem ayem liat nya..,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Juna Ikhmal Pratama,2023-10-30T16:27:38.000Z,Putra terbaik bangsa...semoga siapapun nanti yang memimpin mampu membawa indonesia lebih menjadi negara maju dan sejahtera.....,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Pardi Saidi,2023-11-04T13:04:35.000Z,"Sejuk, rukun, gembira sahaja.
Kayak nya negara buat adil berat ni.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Toan Firnando,2023-11-03T14:05:32.000Z,"Mereka fine2 aja biarpun Berkompetisi,Lah kalian yg mendukung malah saling menghina satu dengan yg lainnya 😇😇
Semua Calon mempunyai kelebihan masing-masing,Lebih Bijaklah kita sebagai sesama Anak bangsa 🇮🇩",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Emon,2023-11-01T11:28:07.000Z,Putra putra terbaik bangsa semoga yg maha kuasa mengabulkan doa doanya amien yarobalalamin🤲🤲,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Eman Alviyansyah,2023-10-30T11:28:49.000Z,PRABOWO-GIBRAN♥️,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rudini Aliansah Alung,2023-10-30T11:42:59.000Z,"Seperti itu pak, paling tidak kita melihatnya jadi adem. Masalah hati kan urusan masing2, yg penting terlihat di mata warga negara dan org umum,aman aman saja.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Santri Berbagi,2023-10-30T13:38:53.000Z,"Mantap! Walaupun sama sama ikut dalam kontestasi pilpres, tapi persahabatan tetap terjalin dengan baik. Inisiatif bapak Presiden Joko Widodo ini patut diberi apresiasi yang tinggi 👍",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Femmy Karisoh,2023-11-03T12:08:20.000Z,Semakin diberkati ke 3 pasangan  boleh kumpul bersama jalin kebersamaan demi kemajuan  NKRI salam damai.🙏🙏,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Hendri Sapoetra,2023-10-30T11:38:52.000Z,"Ngunu gehhh...
Seneng lihat calon pemimpin bangsa ini rukun..",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Tri Joko Al Gondangi,2023-10-30T18:05:22.000Z,"Percaya atau tidak, hanya akun capres G yang tidak posting kebersamaan ini.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ismail Mu,2023-10-30T11:53:03.000Z,Semua punya niat baik,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sandianto,2023-10-31T12:14:04.000Z,"Nasionalisme yang sangat bagus,  sejarah dalam berbangsa dan bernegara tiga capres duduk dan makan bersama  bpk presiden, mari kita bangun bangsa ini bersama sama kearah yg lebih baik.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Max Jerry Koropit,2023-11-03T05:36:00.000Z,Muda2an sampai selesai pemilu ke 3 tokoh bangsa ini tetap kompak demi bangsa dan negara kita. Contoh yg patut di ajungkan jempol. Salut.,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Syarif Zuhri,2023-11-02T01:43:18.000Z,"Kita bisa Ihtiar memilih Pemimpin terbaik bangsa Indonesia, Siapapun presidennya itu adalah Pilihan Allah yang terbaik..... Semoga Pilihan Allah 2024 Mampu Membawa Indonesia lebih maju,lebih bersatu lebih berkembang dan lebih sejahtera rakyatnya....Aamiin",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Antoni Teluk Kuali,2023-11-05T02:13:41.000Z,"Nama ku Bento 
Pekerjaan ku bos eksekutif
Orang memanggil ku bos papan atas
Jika ingin berguru kepada ku sebut nama ku 3 kali Bento Bento Bento.
Bento sekarang berubah nama..
Jika tidak suka padaku silahkan pergi menjauh dari ku..

Hanya sebuah lirik lagu Iwan fals..

Manusia setengah dewa.
Surat untuk wakil rakyat.
Sarjana muda.

Sibudi kecil..",Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Edi Sutardi,2023-10-30T12:50:12.000Z,"Semoga Pilpres 2024 dapat berjalan dengan baik dan luber... Allah SWT jadikan Bapak sebagai Presiden ke 8 NKRI
TETAP SEHAT KUAT SELAMAT DAN BERHASIL",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Suhendar Senopati,2023-11-04T07:13:31.000Z,"I love Pa Prabowo
Terbaik untuk negeri",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Esther P Dien,2023-11-03T13:40:46.000Z,Hidup Bpk Prabowo Tou Langowan semoga Indonesia tetap di lindungi yang Maha Kuasa klu Tuhan berkenan pasti akan terjadi 🙏🙏🙏,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bang Jhuzz Ajalah,2023-11-01T12:06:37.000Z,"Putra terbaik bangsa semoga pemilu kali ini sejuk damai dan nyaman pilih sesuai pilihan masing-masing,,, kami tetap PRABOWO SUBIANTO PRESIDEN 2024,,",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Iki Suherman,2023-11-04T11:55:04.000Z,"Yag di atas sebenarnya pada baik baik saja, tp kadang pendukung nya yag kurang baik baik saja 😁😁
Semoga tahun 2024 nanti tdk terulang lagi tragedi ratusan penjaga tps meninggal dunia, dan tdk ada kecurangan sekecil apapun, karna alloh swt maha tau segala nya dan maha mengetahui ... 
Salam hormat saya pak prabowo 🙏🙏",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Supriyadi,2023-10-30T23:51:47.000Z,"sudah menjadi Ketentuan Allah yang maha Kuasa.
Setiap Raja,Presiden yang Dzalim itu yang mengangkat dan memberikan kedudukan adalah orang orang Dzalim.
Orang Orang yang berusaha menjadi tandingan Allah yang maha kuasa dalam berkehendak, memilih dan menjadikan Penguasa.",Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kaelan,2023-11-04T11:27:00.000Z,"Siapapun presidennya gak ada pengaruhnya bagi wong cilik, tetep susah",Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Almeera Sabhira,2023-10-30T11:36:43.000Z,Untuk sebuah dinamika kehidupan... 🥲🥲🥲🥲,Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mega Guntara,2023-11-05T01:10:03.000Z,"Pilihlah pilian anda jangan menjatuhkan calon yang tidak ada pilih karena siapapun yg ang menjadi pemenang itu adalah takdir Allah dan jangan menantang takdir, kita satu untuk Indonesia maju, satu nusa satu bangsa.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Syafruddin Basri,2023-10-30T19:47:27.000Z,"Mantap, super.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Abay Saber,2023-11-04T03:19:29.000Z,Mudah mudahan masrakat bisa memilih pemimpin Yang cerdas beriman Dan melihat rekam jejak daerah Yang telah dipimpinnya  tidak tertipu pencitraan untuk Indonesia lebih baik',Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Lilly Lumanauw,2023-11-01T12:23:41.000Z,Itulah cara Patriot kt..PS 08,Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Disma Pandiangan,2023-11-02T08:32:13.000Z,Presidenhu yang rendah hati selalu menginginkan kedamaian dan kesejukan.,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Hilman Prasetio,2023-10-31T00:25:12.000Z,"Semoga Pilpres 2024 berlangsung dgn aman dan damai'saling menghargai dan menghormati atas pilihan masing2.Pihak2 yg terkait dgn pelaksanaan pilpres harus tegak lurus dihadapan 3 kontestan pilpres, transparansi dan kejujuran itu yg menjadi dambaan warga masyarakat.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sonny Sondakh Terok,2023-11-04T02:13:04.000Z,"Damai itu indah, jagalah persatuan dan kesatuan bangsa marilah kita wujudkan Demokrasi yang cerdas bermartabat berjiwa kesatria demi mewujudkan cita cita sebagai anak bangsa menuju pembangunan yang merata di seluruh wilaya Indonesia yang lebih Hebat lagi.
Indonesia is the best🇮🇩💪👍",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Henny Harsya Milagros,2023-11-01T10:25:17.000Z,Sehat panjang umur sllu Bapak Gemoyy Ku 💕,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Wanto Herbalist,2023-11-04T15:20:53.000Z,"Beliau beliau punya tujuan yang sama dan mulia, siapapun calon yg akan terpilih menjadi presiden nantinya. 
Semoga amanah, jujur dan penuh tanggung jawab untuk bangsa dan tanah air Indonesia tercinta ini 🇮🇩",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Laksana Rahayu,2023-10-31T11:41:08.000Z,Save mantan danjen tercinta,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kissonetwo Heru,2023-10-30T11:51:10.000Z,Maju trus pak Prabowo Subianto  colex komandan Gutua Gemranam,Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Santo Wali,2023-11-03T03:04:12.000Z,"Bapak memenk salah satu hamba yg paling ikhlas untuk negara dan masyarakatnya,subhanallah smga bapak sll dalam ridho Allah swt dan selalu menjadi salah satu ummat yg senantiasa d rindukan oleh baginda nabina muhammad saw aamiin",Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Allo Paliama,2023-11-04T11:43:48.000Z,"Semoga semua proses pilpres bejalan dengan baik, biasanya Tim sukses yang terlalu berlebihan saling menghujat,,padahal siapapun presiden yang terpilih toh kita tetap cari makan sendiri apalagi sebagai masyarakat kecil,jadi siapa pun presiden terpilih dia harus melihat kepentingan masyarakat kecil terlebih petani,nelayan,pedagang kaki lima, pemerintah harus berikan modal usaha dan lapangan kerja supaya masyarakat kecil hidup sejahtera dan makmur 🙏🏼🙏🏼😇😇",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Leu Kada,2023-10-30T22:10:35.000Z,Itulah presiden yang cinta damai dan mengharapkan pilpres dapat berlangsung aman dan damai serta penuh kegembiraan bagi masyarakat Indonesia sebagai sebuah pesta yang penuh beradab. Salam sukses marilah kita menyambut  pesta demokrasi kita dengan penuh meria.,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rudien Xomar,2023-10-30T13:19:16.000Z,Kelak Siapapun pemenangnya...semoga capres cawapres yg kalah bisa diajak bersama dalam satu pemerintahan..demi kemajuan bangsa dan kesejahteraan rakyat.,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Surya Jember,2023-10-30T12:20:56.000Z,"Betul pak..setuju..pesta demokrasi harus di warnai dengan sukacita dan riang gembira,tanpa caci maki,tanpa emosi dan harus dengan kejujuran tanpa harus bertopeng bahkan bermain dua kaki,semoga ke depan Indonesia semakin Maju dan Rakyat dapat sejahtera,adil dan makmur menjadi Kenyataan meski tanpa Kartu Kartu yang katanya sakti,,karena rakyat tak butuh KARTU KARTU dan KARTU..semoga ketahanan pangan Indonesia ke depan juga semakin maju dengan kesuksesan program FOOD ESTATE nya sehingga kita tak lagi bergantung dengan luar negeri dan mampu mandiri.",Spam
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Riki Dana Akbar,2023-10-30T11:38:07.000Z,"Salut sama pak prabowo, nyalon maneh nyalon maneh nyalon maneh.",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ujang Munajat,2023-10-30T14:43:13.000Z,Mari berjuang,Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Igo Kananggar,2023-10-30T12:27:22.000Z,"Prabowo tenang saja ini sudah saat nya jatah pak Prabowo jadi presiden, semakin kita baik semakin orang menilai buruk. Mungkin orang itu yg seriing menilai adalah security-nya pintu surga",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kakan Kanda,2023-10-31T09:53:36.000Z,"Sehat selalu pak 
Siapa pun nanti yang terpilih semoga bisa menjadi pemimpin yang amanah d sayangi dan menyayangi rakyat 🙏🙏",Ham
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Liza Lisnawati,2023-11-03T03:22:02.000Z,"Tentu pasti saya akan memilih salah satu dari beliau"" ini, cuman siapun pemenangnya itu sudah takdir dari Allah karena yg menakdirkan semua manusia hanya atas kuasa Allah jika Allah berkehendak pasti terjadi, semua kembali kepada Allah SWT siapapun pemenangnya moga Indonesia makin sukses aman damai rakyatnya subur makmur jauh dari kemiskinan",Ham
