facebookUrl,profileName,date,text,label,Unnamed: 5,preprocessing-result
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Gusti Arya Scharfschütze,2023-09-14T10:19:27.000Z,Mantap bersemi pokoknya...🫡,Ham,,"['mantap', 'semi', 'pokok']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Burhan,2023-09-14T11:15:13.000Z,KEREEN 👍,Ham,,['kereen']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kuwatno Kuwatno,2023-09-15T15:38:28.000Z,"Aamiin,, Mugi,, BPK jkw Dodo selalu sehat,ban sepur ipun menawi bocor kempes tembel nipun teng pundi?.....",Spam,,"['aamiin', 'mugi', 'bpk', 'jkw', 'dodo', 'sehat', 'ban', 'sepur', 'ipun', 'menawi', 'bocor', 'kempes', 'tembel', 'nipun', 'teng', 'pundi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Indra Jaylani,2023-09-13T09:42:08.000Z,"Lanjutkan perjalanannya terus ""pak etek..."" mantuul...👍👍👍🍦",Ham,,"['lanjut', 'jalan', 'etek', 'mantuul']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Dhanda Alfryan,2023-09-13T13:51:29.000Z,Mantap,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Satriadi Andi,2023-09-18T12:22:27.000Z,Seandainya bisa Bawak sawit??? pasti keren,Ham,,"['anda', 'bawak', 'sawit', 'keren']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hildan Sopian,2023-09-13T09:44:11.000Z,"Saya liat-liat hanya di era pak Jokowi banyak prosyek selesai dengan cepat berkat kerjasamanya dengan negara luar, hingga membuat ke gaduhan di masyarakat yang kontra trhadap Negera asing. Andai di Indonesia ini sistem kerajaan atau sistem pemerintahannya bertahan lama, pasti bakal sejahtera dari birokrasi tak jelas",Ham,,"['liat', 'liat', 'era', 'jokowi', 'prosyek', 'selesai', 'cepat', 'berkat', 'kerjasamanya', 'negara', 'gaduh', 'masyarakat', 'kontra', 'trhadap', 'negera', 'asing', 'andai', 'indonesia', 'sistem', 'raja', 'sistem', 'perintah', 'tahan', 'sejahtera', 'birokrasi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhidin Zakaria,2023-09-13T10:03:10.000Z,Lanjut besok ke karawang,Ham,,"['besok', 'karawang']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Paulina Riwo Buky,2023-09-13T10:54:43.000Z,Pak lanjut periode ketiga baik...🙏,Spam,,"['periode', 'tiga']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tumiar Butarbutar,2023-09-13T10:26:57.000Z,Mantap pak...,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Deyan Elang B,2023-09-21T08:38:37.000Z,"Mantap pak, mudah2an ka feedernya gratis atau sudah termasuk di harga tiket kereta cepat",Ham,,"['mantap', 'mudah', 'an', 'ka', 'feedernya', 'gratis', 'harga', 'tiket', 'kereta', 'cepat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Basit Siti,2023-09-19T09:07:37.000Z,Kpd yth : Bpk presiden Jokowi kenapa ga ada kunjungan ke Kpulauan kangean Jatim. Seandainya Bpk tau minim pkrjaan di Kangean UTK Rakyat dusun saghubing UTK BS mnghslkan pundi2 rupiah smua krja ke luar negri. Andai saja di bentuk pembangunan lapangan pkrjaan UTK kpulauan kangean Jatim pak. Mohon kunjungannya,Spam,,"['kpd', 'yth', 'bpk', 'presiden', 'jokowi', 'ga', 'kunjung', 'kpulauan', 'kangean', 'jatim', 'anda', 'bpk', 'tau', 'minim', 'pkrjaan', 'kangean', 'utk', 'rakyat', 'dusun', 'saghubing', 'utk', 'bs', 'mnghslkan', 'pundi', 'rupiah', 'smua', 'krja', 'negri', 'andai', 'bentuk', 'bangun', 'lapang', 'pkrjaan', 'utk', 'kpulauan', 'kangean', 'jatim', 'mohon', 'kunjung']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Endang Ghozali,2023-09-16T08:18:18.000Z,Sehat2 sllu Pak Jokowi,Ham,,"['sehat', 'sllu', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Danial Primos,2023-09-13T15:00:21.000Z,Alhamdulillah sangat luar biasa.,Ham,,['alhamdulillah']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Maman Sedayana,2023-09-13T09:37:46.000Z,Like pwrtama,Spam,,"['like', 'pwrtama']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Wisnu Pratama,2023-09-16T17:39:21.000Z,Cuma sampe padalarang tapi hutangnya ditanggung seluruh Indonesia.,Ham,,"['sampe', 'padalarang', 'hutang', 'tanggung', 'indonesia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rendy Wong,2023-09-13T09:43:42.000Z,"👍 semoga di pulau sulawesi kedepannya terdapat transportasi kereta api, agar mobilitas lebih fleksibel dan roda ekonomi makin cepat 🙏",Ham,,"['moga', 'pulau', 'sulawesi', 'depan', 'transportasi', 'kereta', 'api', 'mobilitas', 'fleksibel', 'roda', 'ekonomi', 'cepat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bungsu,2023-09-14T03:31:20.000Z,Semoga sukses dan sehat selalu Pak Presiden Aamiiin.,Ham,,"['moga', 'sukses', 'sehat', 'presiden', 'aamiiin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Justin Antonio,2023-09-14T07:37:38.000Z,"Tolong jga kmi pak.sampai sa,'at ini kmi blom ada penerangan.tanpa listrik.sudah 78 thn indonesia merdeka.tpi kmi blom merasakan kemerdeka'an yg sempurna.mohon di mengerti.",Spam,,"['tolong', 'jga', 'kmi', 'sa', 'at', 'kmi', 'blom', 'terang', 'listrik', 'thn', 'indonesia', 'merdeka', 'tpi', 'kmi', 'blom', 'rasa', 'merdeka', 'an', 'yg', 'sempurna', 'mohon', 'erti']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Khifty Manan Putri,2023-09-14T10:03:06.000Z,"Alhamdulillah..akhirnya di kepemimpinan Bpk Presiden Joko Widodo smua ini bs terwujud,kami bangga ketika dinegara ini pnya   public transport yg modern sperti yg dimiliki negara2 maju lainya,akhirnya indonesia jg pnya kreta cpt sperti shinkansen jepang",Ham,,"['alhamdulillah', 'pimpin', 'bpk', 'presiden', 'joko', 'widodo', 'smua', 'bs', 'wujud', 'bangga', 'negara', 'pnya', 'public', 'transport', 'yg', 'modern', 'sperti', 'yg', 'milik', 'negara', 'maju', 'lai', 'indonesia', 'jg', 'pnya', 'kreta', 'cpt', 'sperti', 'shinkansen', 'jepang']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rosita Karawang,2023-09-13T09:39:06.000Z,MassaAllAH AllAH maak bpk Aamiin,Ham,,"['massaallah', 'allah', 'maak', 'bpk', 'aamiin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yudhi Kusmianto,2023-09-13T10:03:05.000Z,Luar biasa Boss Prend,Ham,,"['boss', 'prend']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Asep Rohmat,2023-09-13T16:10:33.000Z,Pakai kartu elektronik  untuk masuk nya ya pa,Ham,,"['pakai', 'kartu', 'elektronik', 'masuk', 'nya', 'ya', 'pa']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yana Priana,2023-09-13T10:12:22.000Z,SINGKANSEN from Indonesia..MANTAP!!,Ham,,"['singkansen', 'from', 'indonesia', 'mantap']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Eko Susilo,2023-09-13T14:38:00.000Z,Mantap...sehat3 selalu pak de...,Ham,,"['mantap', 'sehat', 'de']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Martinus Umbu Sogara,2023-09-13T09:48:52.000Z,Sukses PakDe,Ham,,"['sukses', 'pakde']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Juliana Wely,2023-09-15T00:35:38.000Z,Keren 👍,Ham,,['keren']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rafli Putra Jaya Pura,2023-09-13T09:46:42.000Z,Sehat selalu pk presiden yg baik♥️♥️,Ham,,"['sehat', 'pk', 'presiden', 'yg']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ita Well Well,2023-09-13T09:45:07.000Z,Semoga negriku seperti di luar negri yg mudah berpergian menggunakan transportasi umum mugo2 lampung yo di gae pak lngsung tembus jkt-jatin😊😊😊,Ham,,"['moga', 'negriku', 'negri', 'yg', 'mudah', 'pergi', 'transportasi', 'mugo', 'lampung', 'yo', 'gae', 'lngsung', 'tembus', 'jkt', 'jatin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Jiwa Putra,2023-09-14T01:04:28.000Z,Luar biasa,Ham,,[]
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hadi Saputra,2023-09-13T22:49:17.000Z,Aaaamiin tetap Sehat Sekeluarga,Ham,,"['aaaamiin', 'sehat', 'keluarga']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Trio Kwekwek,2023-09-14T10:02:05.000Z,"PLTU suralaya kapan pindah ke sumbernya , muaraenim ,mas , kasihan penduduk sumsel - lampung , hanya menyaksikan batubara dibakar mundarmandir di suralaya.. tanpa ada pabrik di MUARAENIM ...",Spam,,"['pltu', 'suralaya', 'pindah', 'sumber', 'muaraenim', 'mas', 'kasihan', 'duduk', 'sumsel', 'lampung', 'saksi', 'batubara', 'bakar', 'mundarmandir', 'suralaya', 'pabrik', 'muaraenim']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,U'jank,2023-09-13T10:00:46.000Z,"Terimakasih bapak untuk semua yg telah bapak lakukan untuk kepentingan rakyat, semoga bapak senantiasa sehat dan selalu dalam berkah Nya 🤲🙏🙏",Ham,,"['terimakasih', 'yg', 'laku', 'penting', 'rakyat', 'moga', 'senantiasa', 'sehat', 'berkah', 'nya']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Dermawansimamora,2023-09-13T11:31:26.000Z,Semoga juga kedaerah banten sana ada kereta cepat...,Ham,,"['moga', 'daerah', 'banten', 'kereta', 'cepat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Wahid,2023-09-13T14:01:16.000Z,"Saya salah satu warga mewakili masyarakat rempang, maslah kami ini bukan lah sebatas miss komunikasi , pemerintah daerah sudah berkomunikasi, sudah mensosialisasi bagaimana dampak proyek rempang eco city ini kepada kami kami tidak tuli pak,hanya saja akar permasalahannya kami tidak mau direlokasi karena tempat tinggal yg kami tinggali adalah warisan nenek moyang kami yg sudah beratus tahun kami tempati bahkan jauh seblum Indonesia merdeka, bukan juga ulah provokasi karena murni solidaritas kami sesama bangsa melayu kami marah kami lost kontrol terjadilah bentrokan,karena pemimpin daerah kami tidak memihak kepada kami yg hanya difikirkan investasi berjalan dgn lancar , bahkan disaat kami ribuan masyarakat melayu menyuarakan aspirasi kami besok nya pejabat teras menggelar press conference sambil tersenyum bahwa proyek tetap berjalan pedih hati kami pak presiden 😭😭😭",Spam,,"['salah', 'warga', 'wakil', 'masyarakat', 'rempang', 'mas', 'batas', 'miss', 'komunikasi', 'perintah', 'daerah', 'komunikasi', 'sosialisasi', 'dampak', 'proyek', 'rempang', 'eco', 'city', 'tidak', 'tuli', 'akar', 'masalah', 'tidak', 'relokasi', 'tinggal', 'yg', 'tinggal', 'waris', 'nenek', 'moyang', 'yg', 'atus', 'tempat', 'seblum', 'indonesia', 'merdeka', 'ulah', 'provokasi', 'murni', 'solidaritas', 'bangsa', 'melayu', 'marah', 'lost', 'kontrol', 'bentrok', 'pimpin', 'daerah', 'tidak', 'yg', 'difikirkan', 'investasi', 'jalan', 'dgn', 'lancar', 'saat', 'ribu', 'masyarakat', 'melayu', 'suara', 'aspirasi', 'besok', 'nya', 'jabat', 'teras', 'gelar', 'press', 'conference', 'senyum', 'proyek', 'jalan', 'pedih', 'hati', 'presiden']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bams Siswanto,2023-09-14T08:40:44.000Z,Pakdhe...ini pasti klo moto kameranya dibalik🤭,Spam,,"['pakdhe', 'klo', 'moto', 'kamera', 'balik']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tri Wahyuni,2023-09-13T11:24:18.000Z,Sehat sehat pak jokowi..,Ham,,"['sehat', 'sehat', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Subiyanto Soepadmo,2023-09-14T01:13:28.000Z,Membanggakan...!!!... Maju terus Pak Presiden Jokowi..,Ham,,"['bangga', 'maju', 'presiden', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Yahya Hafidz,2023-09-13T19:15:27.000Z,Rakyat rempang berduka masih senyum2 saja ni bapak....anda bahagia pak....??,Spam,,"['rakyat', 'rempang', 'duka', 'senyum', 'ni', 'bahagia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bambang Irawan,2023-09-13T11:20:49.000Z,Mantap... jadi pengen kebandung naik kereta cepat... moga2 tahun baru bisa jalan2 kebandung... Aamiin,Ham,,"['mantap', 'ken', 'bandung', 'kereta', 'cepat', 'moga', 'jalan', 'bandung', 'aamiin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,David David,2023-09-13T09:39:55.000Z,10 perieode pak,Spam,,['perieode']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Puri Wijaya,2023-09-13T09:57:40.000Z,hebat pak jokowi,Ham,,"['hebat', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yana Leostarrasta,2023-09-15T11:21:46.000Z,Saya mau naik kereta cepat ke jakarta tapi saya bingung mau ngapain saya kesonoh,Ham,,"['kereta', 'cepat', 'jakarta', 'bingung', 'ngapain', 'kesonoh']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Thegar Crystian Panggalo,2023-09-13T09:37:55.000Z,"Mantap pak jokowi,sehat selalu pak",Ham,,"['mantap', 'jokowi', 'sehat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Oma Zizou,2023-09-13T09:39:30.000Z,Semoga Allah selalu melindungi Bapak,Ham,,"['moga', 'allah', 'lindung']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nokman Sembiring,2023-09-13T10:05:37.000Z,Mantab pak  dan tiketnya dpt terjangkau,Ham,,"['mantab', 'tiket', 'dpt', 'jangkau']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yehuda As II,2023-09-15T00:37:04.000Z,Mantap Benar 👍👍👍,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,J Frans Gultom,2023-09-13T11:13:53.000Z,Mantap,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sendirian Saja,2023-09-19T16:29:43.000Z,Klau aku mh rakyat biasa msalah kmajuan kmewahan aku dukunk yank pntink indonesia maju mski aku blum tentu bisa mrasakan ituoptimis aja lh,Ham,,"['klau', 'mh', 'rakyat', 'msalah', 'kmajuan', 'kmewahan', 'dukunk', 'yank', 'pntink', 'indonesia', 'maju', 'mski', 'blum', 'mrasakan', 'ituoptimis', 'aja', 'lh']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hery Lim,2023-09-13T13:24:07.000Z,Satu Kata *KEREN*  jadi pengen nyoba  biar ngerasain naik kereta cepat seperti apa,Ham,,"['keren', 'ken', 'nyoba', 'biar', 'ngerasain', 'kereta', 'cepat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Guee Dikaa,2023-09-14T02:01:11.000Z,Wihh keren panjang gtuu,Ham,,"['wihh', 'keren', 'gtuu']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Victoria Nguyen,2023-09-14T10:02:29.000Z,That’s a great achievement. Congratulations,Ham,,"['that', 's', 'a', 'great', 'achievement', 'congratulations']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Panahatan Butarbutar,2023-09-13T11:51:48.000Z,"Progresif = mengarah kepada kemajuan,.. Big respect 🙏",Ham,,"['progresif', 'arah', 'maju', 'big', 'respect']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Adi Bronto,2023-09-13T09:43:05.000Z,Terasa bengkaknya ?,Spam,,['bengkak']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Agung J W,2023-09-13T09:39:12.000Z,"Sehat selalu pakdhe, aamiin....",Ham,,"['sehat', 'pakdhe', 'aamiin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Herijon Sitinjak,2023-09-13T09:39:55.000Z,Pak Joko Widodo is The Best President...,Ham,,"['joko', 'widodo', 'is', 'the', 'best', 'president']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Habib Syaifuddin,2023-09-13T13:49:51.000Z,Kapan berkunjung ke Rempang Batam menemui masyarakat anda pak presiden yg terhormat?.kasihan di sana anak sekolah di tembaki gas air mata..ingat sumpah jabatan anda pak untuk adil kepada seluruh rakyat Indonesia 👍,Spam,,"['kunjung', 'rempang', 'batam', 'temu', 'masyarakat', 'presiden', 'yg', 'hormat', 'kasihan', 'anak', 'sekolah', 'tembak', 'gas', 'air', 'mata', 'sumpah', 'jabat', 'adil', 'rakyat', 'indonesia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Suar Su,2023-09-13T09:38:18.000Z,Sehat selalu nggih pak Presiden Joko Widodo beserta ibu.,Ham,,"['sehat', 'nggih', 'presiden', 'joko', 'widodo', 'serta']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Shila Yyg,2023-09-13T09:40:40.000Z,Mantap pak👍,Ham,,['mantap']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Lambok Rohana Situmorang,2023-09-13T09:43:49.000Z,Sehat2 trus Presiden Joko Widodo 😘,Ham,,"['sehat', 'trus', 'presiden', 'joko', 'widodo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sony Heryadi,2023-09-13T10:11:12.000Z,Asik.... IndONEsia juara 👍👍👍 Terima kasih pa Presiden Joko Widodo,Ham,,"['asik', 'indonesia', 'juara', 'terima', 'kasih', 'pa', 'presiden', 'joko', 'widodo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tio Dompeipen,2023-09-13T09:44:39.000Z,"Keren Pak Presiden Joko Widodo, Indonesia makin maju dan sejahtera,..
Semoga amanahnya dilanjutkan oleh Bpk Ganjar Pranowo,..

God Bless Pak Presiden, God Bless Indonesia,..",Ham,,"['keren', 'presiden', 'joko', 'widodo', 'indonesia', 'maju', 'sejahtera', 'moga', 'amanah', 'lanjut', 'bpk', 'ganjar', 'pranowo', 'god', 'bless', 'presiden', 'god', 'bless', 'indonesia']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Syahwan Cucu Abdullah Yaqub,2023-09-13T12:53:08.000Z,Semoga terus bisa membangun Pak biar nanti kalopun nda kesampaian maka InsyaALLAH akan diteruskan oleh pemimpin berikutnya karena kalo pembangunan yang dimulai tidak diteruskan bisa2 kita membangun terus tapi tidak selesai2 karena dirubah terus🙏💪💪💪,Ham,,"['moga', 'bangun', 'biar', 'kalo', 'nda', 'insyaallah', 'terus', 'pimpin', 'kalo', 'bangun', 'tidak', 'terus', 'bangun', 'tidak', 'selesai', 'rubah']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hanna Charisma Bakti,2023-09-13T15:39:10.000Z,Keren sekali pak 👍🏼,Ham,,['keren']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Gilang Kun,2023-09-14T15:18:37.000Z,Saya sih di pihak Rocky Gerung,Spam,,"['sih', 'rocky', 'gerung']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kartii Nani,2023-09-13T13:07:19.000Z,"Hebat kereta cepat transportasi KCJB,doa dulu pakde, semogah sehat selalu sampei tujuan, 🤲🙏, Aamiin yra",Ham,,"['hebat', 'kereta', 'cepat', 'transportasi', 'kcjb', 'doa', 'pakde', 'semogah', 'sehat', 'sampei', 'tuju', 'aamiin', 'yra']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mas Paijo Parjan,2023-09-13T10:00:44.000Z,"Selamat atas keberhasilannya bung,semogga menyusul yg lain🙏🙏🙏",Ham,,"['selamat', 'hasil', 'semogga', 'susul', 'yg']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sun Yah,2023-09-18T04:04:01.000Z,Assalaamu'alaikum warohmatullohiwabarokaatuh semoga sehat selalu,Ham,,"['assalaamu', 'alaikum', 'warohmatullohiwabarokaatuh', 'moga', 'sehat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Nazir Nizar,2023-09-13T09:56:31.000Z,Alhamdulillah,Ham,,['alhamdulillah']
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sinta Sinta,2023-09-13T21:26:20.000Z,"Pak persiden..knpa harga bras mkin menikt,kren hargA ya 8 rb cma,",Spam,,"['persiden', 'knpa', 'harga', 'bras', 'mkin', 'menikt', 'kren', 'harga', 'ya', 'rb', 'cma']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mas Pri Hendro Priyono,2023-09-13T13:17:28.000Z,Alhamdulillah pk mantap buah nyinyiran keren 😁,Spam,,"['alhamdulillah', 'pk', 'mantap', 'buah', 'nyinyir', 'keren']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kirnoto Yanto Wijoyo,2023-09-13T11:42:05.000Z,Mantab pak hebat anda Bpk sukses ya pak,Ham,,"['mantab', 'hebat', 'bpk', 'sukses', 'ya']"
